taxonomy_id,name,taxonomy_lvl
3050258,Cytomegalovirus cercopithecinebeta5,S
283686,Kosakonia radicincitans,S
2769024,Pantoea phytostimulans,S
58169,Rahnella inusitata,S
2518973,Pseudoalteromonas rhizosphaerae,S
1148157,Acinetobacter oleivorans,S
47877,Pseudomonas amygdali,S
2994496,Dyella sp. GSA-30,S
3067653,Methylomarinum roseum,S
80850,Wolbachia endosymbiont of Litomosoides sigmodontis,S
3230981,Candidatus Pelagibacter sp. Uisw_099_02,S
3374189,Candidatus Pelagibacter bacterium nBUS_28,S
2599305,Sneathiella aquimaris,S
2870839,Flavobacterium agricola,S
2496865,Maribacter sp. MJ134,S
2059726,Maribacter litoralis,S
1472417,Butyricimonas paravirosa,S
1986146,Desulfobulbus oralis,S
1653476,Caldimicrobium thiodismutans,S
483937,Paenibacillus riograndensis,S
3050112,Paenibacillus polygoni,S
1870820,Paenibacillus ihbetae,S
1930764,Sporosarcina sp. P33,S
414778,Planococcus donghaensis,S
1903258,Companilactobacillus musae,S
45634,Streptococcus cristatus,S
2230878,Candidatus Enterococcus mangumiae,S
339862,Desulfosporosinus youngiae,S
2662455,Paraclostridium dentum,S
29466,Veillonella parvula,S
3096006,Streptomyces sp. CL7,S
3239980,Nocardia sp. CA-145437,S
453836,Glutamicibacter soli,S
3239892,Actinomycetospora sp. CA-084318,S
980427,Deinococcus wulumuqiensis,S
2199,Methanogenium organophilum,S
1470067,Nitrosopumilus ureiphilus,S
580,Kluyvera cryocrescens,S
2059264,Shewanella sp. Pdp11,S
3410268,Alteromonas algae,S
3417757,Testudinibacter sp. TW-1,S
254247,Aquicella siphonis,S
1144748,Kangiella sediminilitoris,S
680247,Sinorhizobium garamanticum,S
2979331,Bartonella sp. HY406,S
2972485,Sphingomonas endolithica,S
2601668,Candidatus Nesciobacter abundans,S
2527775,Polynucleobacter paneuropaeus,S
3241603,Cupriavidus sp. H19C3,S
249402,Cardinium endosymbiont of Encarsia pergandiella,S
328813,Alistipes onderdonkii,S
2838156,Flavihumibacter rivuli,S
880,Maridesulfovibrio salexigens,S
3133282,Sorangium sp. So ce131,S
2682541,Bacillus sp. N1-1,S
2700081,Virgibacillus sp. MSP4-1,S
1176239,Halobacillus andaensis,S
2996034,Paenibacillus sp. SYP-B4298,S
2586909,Agrilactobacillus fermenti,S
1111760,Streptococcus troglodytae,S
1857215,Candidatus Enterococcus willemsii,S
413888,Caldicellulosiruptor hydrothermalis,S
1667,Arthrobacter sp.,S
3416181,Glutamicibacter sp. 2E12,S
1680,Bifidobacterium adolescentis,S
1907575,Jatrophihabitans sp. GAS493,S
55529,Guillardia theta,S
184924,Pseudoalteromonas maricaloris,S
2930198,Acinetobacter sp. PK01,S
62763,Vibrio pectenicida,S
1824638,Vibrio japonicus,S
648995,Agrobacterium pusense,S
2184161,Oceaniradius stylonematis,S
413712,Sphingomonas pseudosanguinis,S
3066184,Wolbachia endosymbiont (group B) of Xanthorhoe designata,S
296591,Polaromonas sp. JS666,S
3234137,Flavobacterium sp. WC2430,S
669041,Tenacibaculum dicentrarchi,S
1529069,Polaribacter sp. BM10,S
1795355,Echinicola strongylocentroti,S
3342096,Mucilaginibacter sp. cycad4,S
354356,Niastella koreensis,S
2527973,Gimesia alba,S
191026,Maridesulfovibrio hydrothermalis,S
3133324,Sorangium sp. So ce887,S
940615,Granulicella tundricola,S
2823904,Paenibacillus sp. S02,S
1214604,Tumebacillus algifaecis,S
35787,Limosilactobacillus pontis,S
1218495,Apilactobacillus apinorum,S
2779518,Blautia liquoris,S
301302,Roseburia faecis,S
3366809,Anaerococcus sp. WGS1579,S
3372856,Streptomyces sp. BBFR51,S
3074378,Corynebacterium sp. Z-1,S
38303,Corynebacterium pseudogenitalium,S
35754,Dactylosporangium aurantiacum,S
2976343,Cyanobacterium sp. uoEpiScrs1,S
1789762,Methanosphaera sp. BMS,S
3048149,Alphabaculovirus hycuneae,S
535744,Cronobacter universalis,S
182337,Erwinia billingiae,S
2547970,Parashewanella tropica,S
2552945,Thalassotalea sp. HSM 43,S
3379131,Acinetobacter sp. SEK541,S
3394855,Zymobacter sp. IVIA_5232.4 C2,S
1432056,Mannheimia sp. USDA-ARS-USMARC-1261,S
487698,Stenotrophomonas pavanii,S
3243393,Microbulbifer sp. CnH-101-G,S
3230117,Methylobacter sp. G7,S
2806346,Rhizobium sp. SL42,S
984307,Paraburkholderia kururiensis,S
1689272,Vitreoscilla massiliensis,S
1225769,Paludibacterium paludis,S
930,Acidithiobacillus thiooxidans,S
2038737,Flavobacterium ardleyense,S
1453352,Sediminicola sp. YIK13,S
712471,Prevotella sp. oral taxon 475,S
28118,Odoribacter splanchnicus,S
1145106,Sphingobacterium detergens,S
3025671,Mucilaginibacter sp. KACC 22773,S
398053,Mucilaginibacter ginsenosidivorans,S
652787,Mucilaginibacter mallensis,S
1850526,Arachidicoccus sp. BS20,S
1457365,Cyclonatronum proteinivorum,S
35818,Helicobacter pullorum,S
269261,Nitratifractor salsuginis,S
3115152,Akkermansia sp. RCC_12PD,S
127893,Bacillus sp. N6,S
2980027,Fervidibacillus halotolerans,S
2921432,Siminovitchia sp. FSL H7-0308,S
2707005,Paenibacillus lutimineralis,S
69967,Macrococcus equipercicus,S
2921401,Paenisporosarcina sp. FSL H8-0542,S
187452,Pediococcus claussenii,S
137591,Weissella cibaria,S
1264,Ruminococcus albus,S
1131462,Dehalobacter sp. CF,S
1564,Desulforamulus ruminis,S
3151850,Lacrimispora sp. BS-2,S
36841,Terrisporobacter glycolicus,S
375929,Natranaerobius thermophilus,S
1582259,Gudongella oleilytica,S
2010183,Sporanaerobacter sp.,S
3114695,Turicibacter sp. KK003,S
3423959,Leifsonia sp. P73,S
2995141,Agrococcus sp. SL85,S
3239997,Nonomuraea sp. CA-143628,S
2768948,Capilliphycus salinus,S
2743090,Halorarum halophilum,S
1380432,Halorhabdus sp. CBA1104,S
1406512,Candidatus Methanomassiliicoccus intestinalis,S
2795383,Nitrosopumilus sp. K4,S
3051617,Alphanudivirus quartudromelanogasteris,S
29485,Yersinia rohdei,S
2259638,Dickeya lacustris,S
2291597,Gallaecimonas mangrovi,S
3410269,Alteromonas ulvae,S
2004646,Acinetobacter sp. WCHA55,S
2780077,Moraxella sp. K1664,S
386891,Moraxella bovoculi,S
766224,Vibrio jasicida,S
474394,Vibrio mangrovi,S
930166,Pseudomonas brassicacearum,S
3398209,Neptuniibacter sp. QD37_11,S
549298,Francisella halioticida,S
2493670,Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1,S
2807101,Microvirga sp. VF16,S
1904378,Acuticoccus sp.,S
2596913,Sphingomonas sp. NBWT7,S
2654982,Paraburkholderia atlantica,S
321985,Pseudoduganella lutea,S
29581,Janthinobacterium lividum,S
516051,Flagellimonas lutaonensis,S
1761453,Euzebyella marina,S
2039166,Chryseobacterium sp. 6424,S
290053,Bacteroides helcogenes,S
2691918,Campylobacter bilis,S
83552,Parachlamydia acanthamoebae,S
1129264,Sphaerochaeta associata,S
19,Syntrophotalea carbinolica,S
392734,Terriglobus roseus,S
3228953,Parelusimicrobium proximum,S
1925020,Bacillus swezeyi,S
2282849,Paenibacillus sp. H1-7,S
1178515,Paenibacillus swuensis,S
198483,Macrococcus brunensis,S
2879107,Lactobacillus sp. IBH004,S
1601,Ligilactobacillus agilis,S
214853,Anaerofustis stercorihominis,S
66425,Streptomyces luteoverticillatus,S
161358,Microtetraspora malaysiensis,S
53635,Acidimicrobium ferrooxidans,S
2094,Mycoplasmopsis arginini,S
35769,Metamycoplasma gateae,S
2116,Malacoplasma iowae,S
312539,Acidianus sulfidivorans,S
260149,Ishigurovirus osborne,S
3047383,Alphabaculovirus aucalifornicae,S
108080,Candidatus Blochmanniella camponoti,S
82977,Buttiauxella agrestis,S
2831148,Paraneptunicella aestuarii,S
3120518,Acinetobacter sp. KS-LM10,S
1435036,Acinetobacter bohemicus,S
446372,Vibrio celticus,S
380021,Pseudomonas protegens,S
359370,Microbulbifer sp. A4B17,S
2704653,Gilliamella sp. ESL0405,S
288000,Bradyrhizobium sp. BTAi1,S
1685970,Bradyrhizobium sp. ORS 86,S
42444,Marinovum algicola,S
2058625,Undibacterium sp. YM2,S
94624,Bordetella petrii,S
2995413,Neisseria leonii,S
1124835,Chryseobacterium carnipullorum,S
1807141,Chryseobacterium panacisoli,S
497967,Hymenobacter tibetensis,S
185300,Paludibacter propionicigenes,S
76517,Campylobacter hominis,S
2706014,Nitrosophilus labii,S
83564,Desulfosarcina ovata,S
2905690,Pendulispora brunnea,S
940,Hydrogenobacter thermophilus,S
3385497,Salinicoccus sp. HZC-1,S
1827526,Streptomyces sp. 184,S
2903828,Streptomyces sp. NBC_01335,S
2686304,Streptomyces broussonetiae,S
33900,Streptomyces murinus,S
2903574,Kitasatospora sp. NBC_01300,S
132919,Rhodococcus jostii,S
81459,Mesoplasma melaleucae,S
214888,Williamsoniiplasma luminosum,S
50052,Mycoplasma crocodyli,S
1364945,Salinirubellus salinus,S
1609968,Methanobrevibacter sp. YE315,S
1128137,Moumouvirus moumou,S
1081631,Candidatus Schneideria nysicola,S
3085177,Xenorhabdus taiwanensis,S
3242416,Thalassotalea maritima,S
2746233,Moritella sp. 36,S
1891186,Vibrio aphrogenes,S
664643,Vibrio plantisponsor,S
76758,Pseudomonas orientalis,S
271420,Stutzerimonas xanthomarina,S
383750,Marinomonas arctica,S
3233574,Agaribacterium sp. ZY112,S
1470434,Zhongshania aliphaticivorans,S
45495,Methylophaga marina,S
77007,Thiorhodovibrio winogradskyi,S
1813451,Peteryoungia desertarenae,S
1798205,Cohaesibacter sp. ES.047,S
3018446,Sphingomonas sp. 7/4-4,S
392610,Sphingorhabdus lacus,S
875171,Celeribacter baekdonensis,S
2003365,Marivita sp.,S
564137,Roseicitreum antarcticum,S
3066146,Wolbachia endosymbiont (group A) of Lypha dubia,S
2563896,Candidatus Pelagibacter giovannonii,S
1034889,Variovorax sp. HW608,S
341045,Herbaspirillum hiltneri,S
3234138,Flavobacterium sp. WC2421,S
3402159,Maribacter sp. X9,S
2908843,Allomuricauda sp. SCSIO 65647,S
3160831,Dokdonia sp. LLG6352-1,S
2607656,Hymenobacter busanensis,S
931531,Tunicatimonas pelagia,S
2518605,Segatella hominis,S
1813595,Campylobacter sp. 2014D-0216,S
34095,Borreliella japonica,S
3133280,Sorangium sp. So ce124,S
2576356,Bacillus sp. FDAARGOS_527,S
2921393,Lysinibacillus sp. FSL H8-0500,S
3004096,Sutcliffiella sp. NC1,S
2692425,Pontibacillus sp. HMF3514,S
2895946,Paenibacillus sp. MMS20-IR301,S
3025665,Paenibacillus sp. KACC 21273,S
3395462,Macrococcus equi,S
198467,Anoxybacillus gonensis,S
247480,Thermaerobacillus caldiproteolyticus,S
151781,Lactobacillus intestinalis,S
3050131,Ligilactobacillus cholophilus,S
1162633,Weissella diestrammenae,S
1870984,Anaerococcus mediterraneensis,S
39950,Dialister pneumosintes,S
717609,Caldicellulosiruptor obsidiansis,S
1914,Streptomyces lavendulae,S
2749991,Nocardia gipuzkoensis,S
3239941,Kribbella sp. CA-247076,S
118562,Limnospira platensis,S
3066322,Spiroplasma endosymbiont of Diplazon laetatorius,S
29558,Mycoplasmopsis hyopharyngis,S
2214,Methanosarcina acetivorans,S
710191,Methanobacterium ferruginis,S
2529381,Enterobacter wuhouensis,S
101534,Candidatus Blochmanniella pennsylvanica,S
3112573,Pseudoalteromonas sp. CuT4-3,S
1028752,Shewanella aestuarii,S
2686359,Paraglaciecola sp. L1A13,S
1808001,Acinetobacter sp. LoGeW2-3,S
2772254,Psychrobacter sp. 28M-43,S
104609,Vibrio penaeicida,S
2907534,Photobacterium sp. TLY01,S
1806670,Neptuniibacter marinus,S
3023713,Marinicella sp. W31,S
594679,Allofrancisella guangzhouensis,S
570505,Methylobacterium bullatum,S
191302,Devosia neptuniae,S
454601,Maritalea myrionectae,S
2015316,Bosea sp. AS-1,S
1002672,Candidatus Pelagibacter sp. IMCC9063,S
1678129,Limnohabitans sp. 103DPR2,S
36863,Ideonella dechloratans,S
28189,Capnocytophaga cynodegmi,S
1816680,Vaginella massiliensis,S
1628248,Empedobacter stercoris,S
164514,Blattabacterium punctulatus,S
2518971,Duncaniella dubosii,S
3445781,Pedobacter sp. AW31-3R,S
222136,Helicobacter enhydrae,S
3119568,Bremerella sp. TYQ1,S
2563668,Treponema sp. OMZ 799,S
2847989,Geomonas subterranea,S
180,Leptospirillum ferrooxidans,S
1839798,Bacillus sp. FDAARGOS_235,S
2817477,Bacillus paramobilis,S
2921415,Lysinibacillus sp. FSL K6-0075,S
2954535,Paenibacillus sp. FSL R7-0345,S
3024576,Paenibacillus sp. PK4536,S
1126833,Paenibacillus beijingensis,S
2818390,Sporosarcina sp. Te-1,S
3068305,Lacticaseibacillus parahuelsenbergensis,S
304207,Schleiferilactobacillus harbinensis,S
41997,Enterococcus saccharolyticus,S
46125,Abiotrophia defectiva,S
3152361,Phosphitispora sp. TUW77,S
1930071,Methylomusa anaerophila,S
2903879,Streptomyces sp. NBC_01471,S
193462,Streptomyces niveus,S
2903898,Streptosporangium sp. NBC_01469,S
156213,Anabaenopsis elenkinii,S
216944,Spiroplasma sabaudiense,S
157692,Pseudoleptotrichia goodfellowii,S
2424,Fervidobacterium nodosum,S
57487,Pseudothermotoga hypogea,S
2609844,Podospora pseudoanserina,S
227086,Bigelowiella natans,S
3125783,Methanolobus sp. ZRKC2,S
2731220,Methanobacterium alkalithermotolerans,S
3427283,Betapleolipovirus flexibile,S
1348114,Pseudoalteromonas piratica,S
202951,Acinetobacter bouvetii,S
1699624,Psychrobacter sp. P11G5,S
34062,Faucicola osloensis,S
2726989,Pseudomonas sp. gcc21,S
3009078,Endozoicomonas sp. GU-1,S
51161,Actinobacillus delphinicola,S
777,Coxiella burnetii,S
255045,Bradyrhizobium canariense,S
1404367,Bradyrhizobium symbiodeficiens,S
2587861,Labrenzia sp. THAF82,S
2108445,Mesorhizobium sp. DCY119,S
271865,Ochrobactrum quorumnocens,S
2834768,Pseudochrobactrum algeriensis,S
1961362,Sphingomonas sp. NIC1,S
60890,Phaeobacter gallaeciensis,S
536,Chromobacterium violaceum,S
3400631,Chryseobacterium sp. PTM-20240506,S
1735111,Bergeyella porcorum,S
2682091,Mucilaginibacter ginkgonis,S
1848766,Campylobacter ornithocola,S
933262,Desulfosarcina sp. BuS5,S
2748865,Bdellovibrio sp. KM01,S
940614,Granulicella mallensis,S
658062,Candidatus Korobacter versatilis,S
2709784,Bacillus sp. KH172YL63,S
3384767,Paenibacillus sp. MBLB4367,S
2069255,Paenibacillus sp. lzh-N1,S
3463359,Companilactobacillus sp. DQM5,S
155866,Weissella soli,S
2839759,Enterococcus innesii,S
1796620,Acutalibacter muris,S
3061989,Thermoanaerobacterium sp. CMT5567-10,S
33034,Anaerococcus prevotii,S
2903652,Streptomyces sp. NBC_00448,S
2806442,Rhodococcus sp. USK13,S
3408576,Brachybacterium sp. UNK5269,S
2662261,Raineyella fluvialis,S
2903560,Amycolatopsis sp. NBC_01286,S
134602,Actinomadura nitritigenes,S
1884914,Candidatus Planktophila dulcis,S
3082544,Synechococcus sp. MIT S9507,S
2740837,Acaryochloris sp. 'Moss Beach',S
754516,Mycoplasma miroungirhinis,S
1532350,Metallosphaera tengchongensis,S
2681984,Erwinia sorbitola,S
618,Serratia odorifera,S
42906,Serratia entomophila,S
3036714,Pseudoalteromonas sp. MM1,S
3135644,Alteromonas sp. M12,S
2952152,Acinetobacter sp. G18,S
1636603,Acinetobacter sp. ACNIH1,S
40215,Acinetobacter junii,S
1415574,Psychrobacter sp. LV10R520-6,S
2946865,Vibrio sinus,S
1435069,Vibrio tritonius,S
46677,Pseudomonas agarici,S
198618,Pseudomonas umsongensis,S
3230971,Candidatus Njordibacter sp. Uisw_002,S
3397245,Halomonas sp. E14,S
1883414,Pistricoccus aurantiacus,S
726,Haemophilus haemolyticus,S
1404888,Bradyrhizobium sp. 1(2017),S
2925841,Shinella sp. H4-D48,S
1318743,Bartonella ancashensis,S
529,Brucella anthropi,S
2060312,Altererythrobacter sp. B11,S
2602015,Hypericibacter terrae,S
1743168,Polynucleobacter wuianus,S
2813780,Alcaligenes sp. SORT26,S
487,Neisseria meningitidis,S
1379870,Spirosoma radiotolerans,S
2913614,Prevotella communis,S
2949635,Xiashengella succiniciproducens,S
2003121,Sphingobacterium sp. G1-14,S
2728022,Mucilaginibacter robiniae,S
2604421,Chitinophaga sp. XS-30,S
157268,Helicobacter winghamensis,S
65553,Sulfurospirillum deleyianum,S
2946555,Akkermansia biwaensis,S
2815309,Geobacter benzoatilyticus,S
313985,Trichlorobacter lovleyi,S
3036704,Telmatobacter sp. DSM 110680,S
575112,Anoxybacillus sp. D401a,S
115778,Leuconostoc gasicomitatum,S
89153,[Clostridium] hylemonae,S
3242979,Hominifimenecus sp. rT4P-3,S
1679721,Herbinix luporum,S
2769485,Parvimonas parva,S
3238631,Streptomyces sp. R39,S
2614638,Microbacterium caowuchunii,S
3374550,Arthrobacter sp. UC242_113,S
656366,Arthrobacter alpinus,S
3239935,Dactylosporangium sp. CS-033363,S
2219224,Nonomuraea phyllanthi,S
3035696,Leptothermofonsia sp. ETS-13,S
357808,Roseiflexus sp. RS-1,S
69499,Petrotoga mobilis,S
1470066,Nitrosopumilus cobalaminigenes,S
3427931,Chlorovirus vanettense,S
575,Raoultella planticola,S
2742676,Enterobacter sp. RHBSTW-00994,S
3116480,Enterobacter sp. ECC-219,S
2498113,Limnobaculum zhutongyuii,S
43661,Shewanella benthica,S
1230533,Thalassotalea piscium,S
3065649,Thalassotalea fonticola,S
314282,Psychromonas sp. CNPT3,S
2708350,Psychrobacter sp. WY6,S
693153,Vibrio atlanticus,S
2678261,Pseudomonas sp. Pc102,S
2614538,Pseudomonas piscis,S
550984,Halomonas sp. HAL1,S
3100113,Candidatus Thalassolituus haligoni,S
73010,Aeromonas encheleia,S
421,Methylomonas methanica,S
1325111,Bradyrhizobium sp. CCBAU 53338,S
1922222,Sphingorhabdus sp. Alg231-15,S
284016,Phenylobacterium zucineum,S
3158172,Burkholderia sp. LMG 21824,S
876364,Cupriavidus sp. USMAA2-4,S
72556,Achromobacter piechaudii,S
2912675,Neisseria sp. Dent CA1/247,S
537,Iodobacter fluviatilis,S
3093854,Maribacter sp. R86514,S
2900738,Sinomicrobium kalidii,S
2496028,Hymenobacter radiodurans,S
47678,Bacteroides caccae,S
3391575,Rubrivirga sp. IMCC43871,S
1123043,Telmatocola sphagniphila,S
2563662,Treponema sp. OMZ 906,S
172,Leptospira biflexa,S
3447380,Solidesulfovibrio sp. DCME,S
2954618,Paenibacillus sp. FSL L8-0435,S
1607,Loigolactobacillus bifermentans,S
3031993,Enterococcus montenegrensis,S
342942,Mediterraneibacter glycyrrhizinilyticus,S
865,Pectinatus frisingensis,S
2903680,Streptomyces sp. NBC_00838,S
1961713,Streptomyces sp. MOE7,S
67362,Streptomyces rubiginosohelvolus,S
1190508,Corynebacterium aquatimens,S
28047,Mycolicibacterium confluentis,S
75385,Micropruina glycogenica,S
2733571,Trueperella pecoris,S
3096217,Prochlorococcus sp. MIT 1223,S
644281,Methanocaldococcus sp. FS406-22,S
282676,Acidianus manzaensis,S
2508726,Candidatus Nitrosopumilus sp. SW,S
3047695,Alphabaculovirus bomori,S
351671,Xenorhabdus doucetiae,S
40576,Xenorhabdus bovienii,S
1076550,Pantoea rwandensis,S
2961619,Alkalimarinus alittae,S
2583805,Colwellia sp. M166,S
861445,Psychrobacter sanguinis,S
3391579,Vibrio sp. K4,S
51367,Salinivibrio costicola,S
157783,Pseudomonas cremoricolorata,S
2872754,Endozoicomonas sp. 4G,S
2731756,Teredinibacter purpureus,S
1281578,Acidiferrobacter sp. SPIII_3,S
2954771,Bradyrhizobium sp. Ash2021,S
2979330,Bartonella sp. HY761,S
2133959,Bartonella kosoyi,S
430679,Nitratireductor kimnyeongensis,S
1016987,Novosphingobium sp. THN1,S
3066149,Wolbachia endosymbiont (group E) of Neria commutata,S
2769078,Wolbachia endosymbiont of Spodoptera picta,S
944,Ehrlichia canis,S
2570586,Candidatus Bandiella numerosa,S
3374191,Candidatus Pelagibacter bacterium nBUS_30,S
87883,Burkholderia multivorans,S
273251,Paraburkholderia sabiae,S
2978473,Roseateles amylovorans,S
2937985,Neisseria sp. Marseille-Q6792,S
2745562,Polaribacter sp. AHE13PA,S
2906443,Dyadobacter fanqingshengii,S
3025666,Mucilaginibacter sp. KACC 22063,S
2714855,Nitrosophilus alvini,S
1137606,Leptospira mayottensis,S
376490,Desulfobaculum bizertense,S
2014076,Bacillus sp. FJAT-42376,S
2859227,Bacillus sp. LJBS17,S
2866810,Paenibacillus sp. PSB04,S
759620,Weissella ceti,S
3029272,Amygdalobacter indicium,S
2975801,Streptomyces sp. NBC_00663,S
68270,Streptomyces spectabilis,S
624315,Phytohabitans suffuscus,S
3239940,Kribbella sp. CA-245084,S
671211,Fusobacterium sp. oral taxon 203,S
35746,Haloferax gibbonsii,S
1582439,Nitrosopumilus piranensis,S
628,Xenorhabdus nematophila,S
1172565,Lonsdalea populi,S
82981,Leminorella grimontii,S
558541,Shewanella chilikensis,S
2769490,Thalassotalea sp. LPB0316,S
3367525,Pseudomonas sp. NA-150,S
1524258,Aliamphritea ceti,S
1796644,Rodentibacter caecimuris,S
2904253,Lysobacter sp. 5GHs7-4,S
1542390,Francisella frigiditurris,S
2545632,Rheinheimera sp. D18,S
2508687,Candidatus Thioglobus sp. NP1,S
555315,Ensifer canadensis,S
3068632,Bosea beijingensis,S
76947,Sphingobium herbicidovorans,S
1850238,Rhizorhabdus dicambivorans,S
1063,Cereibacter sphaeroides,S
3230986,Candidatus Pelagibacter sp. Uisw_116,S
2689107,Polynucleobacter sp. MWH-CaK5,S
1842537,Hydrogenophaga sp. RAC07,S
1590041,Aquitalea sp. USM4,S
1033900,Chryseobacterium sp. PMSZPI,S
2878534,Kaistella polysaccharea,S
1379909,Rufibacter sp. DG15C,S
3376061,Olivibacter sp. EAT-5,S
2952158,Gracilimonas sediminicola,S
3069686,Tunturiibacter psychrotolerans,S
14,Dictyoglomus thermophilum,S
96241,Bacillus spizizenii,S
285983,Mesobacillus subterraneus,S
3445773,Paenibacillus sp. KN14-4R,S
2954679,Paenibacillus sp. FSL K6-2441,S
2921657,Paenibacillus sp. FSL R5-0749,S
307580,Paenibacillus woosongensis,S
94138,Staphylococcus ureilyticus,S
3077723,Streptococcus sp. DTU_2020_1000888_1_SI_GRL_NUU_041A,S
197614,Streptococcus pasteurianus,S
2925838,Vagococcus sp. CY52-2,S
301301,Roseburia hominis,S
2853432,Allobaculum sp. Allo2,S
3424717,Streptomyces sp. HNM1019,S
92644,Streptomyces malaysiensis,S
68173,Kitasatospora albolonga,S
138853,Mesoplasma lactucae,S
3440155,Mycoplasma sp. 480,S
651457,Kosmotoga olearia,S
2961571,Natrinema gelatinilyticum,S
